"DataID","temp1","temp2","ldr","heater","humidity1","humidity2","pump","TimeRead"
"2174","0","22","0","0","0","0","0","2020-12-06 14:26:31"
"2175","33","0","0","0","0","0","0","2020-12-06 14:26:32"
"2176","0","0","0","0","0","85","0","2020-12-06 14:26:32"
"2177","0","0","0","0","50","0","0","2020-12-06 14:26:32"
"2178","0","27","0","0","0","0","0","2020-12-06 14:26:32"
"2179","0","0","267","0","0","0","0","2020-12-06 14:26:33"
"2180","34","0","0","0","0","0","0","2020-12-06 14:26:33"
"2181","0","0","0","0","0","0","OFF","2020-12-06 14:26:33"
"2182","0","0","0","ON","0","0","0","2020-12-06 14:26:33"
"2183","0","0","0","0","0","97","0","2020-12-06 14:26:33"
"2184","0","0","0","0","17","0","0","2020-12-06 14:26:33"
"2185","0","23","0","0","0","0","0","2020-12-06 14:26:33"
"2186","35","0","0","0","0","0","0","2020-12-06 14:26:34"
"2187","0","0","0","0","0","78","0","2020-12-06 14:26:34"
"2188","0","0","0","0","6","0","0","2020-12-06 14:26:34"
"2189","0","22","0","0","0","0","0","2020-12-06 14:26:34"
"2190","39","0","0","0","0","0","0","2020-12-06 14:26:35"
"2191","0","0","0","0","0","40","0","2020-12-06 14:26:35"
"2192","0","0","0","0","56","0","0","2020-12-06 14:26:35"
"2193","0","28","0","0","0","0","0","2020-12-06 14:26:35"
"2194","0","0","675","0","0","0","0","2020-12-06 14:26:36"
"2195","37","0","0","0","0","0","0","2020-12-06 14:26:36"
"2196","0","0","0","0","0","63","0","2020-12-06 14:26:36"
"2197","0","0","0","0","47","0","0","2020-12-06 14:26:36"
"2198","0","27","0","0","0","0","0","2020-12-06 14:26:36"
"2199","35","0","0","0","0","0","0","2020-12-06 14:26:37"
"2200","0","0","0","0","0","85","0","2020-12-06 14:26:37"
"2201","0","0","0","0","16","0","0","2020-12-06 14:26:37"
"2202","0","23","0","0","0","0","0","2020-12-06 14:26:37"
"2203","37","0","0","0","0","0","0","2020-12-06 14:26:38"
"2204","0","0","0","0","0","0","OFF","2020-12-06 14:26:38"
"2205","0","0","0","ON","0","0","0","2020-12-06 14:26:38"
"2206","0","0","0","0","0","64","0","2020-12-06 14:26:38"
"2207","0","0","0","0","44","0","0","2020-12-06 14:26:38"
"2208","0","23","0","0","0","0","0","2020-12-06 14:26:38"
"2209","0","0","842","0","0","0","0","2020-12-06 14:26:39"
"2210","33","0","0","0","0","0","0","2020-12-06 14:26:39"
"2211","0","0","0","0","0","80","0","2020-12-06 14:26:39"
"2212","0","0","0","0","24","0","0","2020-12-06 14:26:39"
"2213","0","28","0","0","0","0","0","2020-12-06 14:26:39"
"2214","31","0","0","0","0","0","0","2020-12-06 14:26:40"
"2215","0","0","0","0","0","59","0","2020-12-06 14:26:40"
"2216","0","0","0","0","32","0","0","2020-12-06 14:26:40"
"2217","0","21","0","0","0","0","0","2020-12-06 14:26:40"
"2218","40","0","0","0","0","0","0","2020-12-06 14:26:41"
"2219","0","0","0","0","0","78","0","2020-12-06 14:26:41"
"2220","0","0","0","0","22","0","0","2020-12-06 14:26:41"
"2221","0","21","0","0","0","0","0","2020-12-06 14:26:41"
"2222","0","0","843","0","0","0","0","2020-12-06 14:26:42"
"2223","34","0","0","0","0","0","0","2020-12-06 14:26:42"
"2224","0","0","0","0","0","100","0","2020-12-06 14:26:42"
"2225","0","0","0","0","35","0","0","2020-12-06 14:26:42"
"2226","0","24","0","0","0","0","0","2020-12-06 14:26:42"
"2227","37","0","0","0","0","0","0","2020-12-06 14:26:43"
"2228","0","0","0","0","0","0","OFF","2020-12-06 14:26:43"
"2229","0","0","0","ON","0","0","0","2020-12-06 14:26:43"
"2230","0","0","0","0","0","66","0","2020-12-06 14:26:43"
"2231","0","0","0","0","39","0","0","2020-12-06 14:26:43"
"2232","0","30","0","0","0","0","0","2020-12-06 14:26:43"
"2233","33","0","0","0","0","0","0","2020-12-06 14:26:44"
"2234","0","0","0","0","0","95","0","2020-12-06 14:26:44"
"2235","0","0","0","0","8","0","0","2020-12-06 14:26:44"
"2236","0","29","0","0","0","0","0","2020-12-06 14:26:44"
"2237","0","0","138","0","0","0","0","2020-12-06 14:26:45"
"2238","32","0","0","0","0","0","0","2020-12-06 14:26:45"
"2239","0","0","0","0","0","63","0","2020-12-06 14:26:45"
"2240","0","0","0","0","14","0","0","2020-12-06 14:26:45"
"2241","0","29","0","0","0","0","0","2020-12-06 14:26:45"
"2242","32","0","0","0","0","0","0","2020-12-06 14:26:46"
"2243","0","0","0","0","0","53","0","2020-12-06 14:26:46"
"2244","0","0","0","0","44","0","0","2020-12-06 14:26:46"
"2245","0","24","0","0","0","0","0","2020-12-06 14:26:46"
"2246","36","0","0","0","0","0","0","2020-12-06 14:26:47"
"2247","0","0","0","0","0","67","0","2020-12-06 14:26:47"
"2248","0","0","0","0","23","0","0","2020-12-06 14:26:47"
"2249","0","21","0","0","0","0","0","2020-12-06 14:26:47"
"2250","0","0","796","0","0","0","0","2020-12-06 14:26:48"
"2251","38","0","0","0","0","0","0","2020-12-06 14:26:48"
"2252","0","0","0","0","0","0","OFF","2020-12-06 14:26:48"
"2253","0","0","0","OFF","0","0","0","2020-12-06 14:26:48"
"2254","0","0","0","0","0","62","0","2020-12-06 14:26:48"
"2255","0","0","0","0","47","0","0","2020-12-06 14:26:48"
"2256","0","20","0","0","0","0","0","2020-12-06 14:26:48"
"2257","37","0","0","0","0","0","0","2020-12-06 14:26:49"
"2258","0","0","0","0","0","52","0","2020-12-06 14:26:49"
"2259","0","0","0","0","25","0","0","2020-12-06 14:26:49"
"2260","0","28","0","0","0","0","0","2020-12-06 14:26:49"
"2261","38","0","0","0","0","0","0","2020-12-06 14:26:50"
"2262","0","0","0","0","0","50","0","2020-12-06 14:26:50"
"2263","0","0","0","0","15","0","0","2020-12-06 14:26:50"
"2264","0","28","0","0","0","0","0","2020-12-06 14:26:50"
"2265","0","0","609","0","0","0","0","2020-12-06 14:26:51"
"2266","36","0","0","0","0","0","0","2020-12-06 14:26:51"
"2267","0","0","0","0","0","52","0","2020-12-06 14:26:51"
"2268","0","0","0","0","18","0","0","2020-12-06 14:26:51"
"2269","0","27","0","0","0","0","0","2020-12-06 14:26:51"
"2270","33","0","0","0","0","0","0","2020-12-06 14:26:52"
"2271","0","0","0","0","0","62","0","2020-12-06 14:26:52"
"2272","0","0","0","0","19","0","0","2020-12-06 14:26:52"
"2273","0","20","0","0","0","0","0","2020-12-06 14:26:52"
"2274","0","0","0","0","0","0","OFF","2020-12-06 14:26:53"
"2275","38","0","0","0","0","0","0","2020-12-06 14:26:53"
"2276","0","0","0","ON","0","0","0","2020-12-06 14:26:53"
"2277","0","0","0","0","0","49","0","2020-12-06 14:26:53"
"2278","0","0","0","0","16","0","0","2020-12-06 14:26:53"
"2279","0","22","0","0","0","0","0","2020-12-06 14:26:53"
"2280","0","0","843","0","0","0","0","2020-12-06 14:26:54"
"2281","33","0","0","0","0","0","0","2020-12-06 14:26:54"
"2282","0","0","0","0","0","57","0","2020-12-06 14:26:54"
"2283","0","0","0","0","42","0","0","2020-12-06 14:26:54"
"2284","0","29","0","0","0","0","0","2020-12-06 14:26:55"
"2285","39","0","0","0","0","0","0","2020-12-06 14:26:55"
"2286","0","0","0","0","0","41","0","2020-12-06 14:26:55"
"2287","0","0","0","0","58","0","0","2020-12-06 14:26:55"
"2288","0","29","0","0","0","0","0","2020-12-06 14:26:56"
"2289","32","0","0","0","0","0","0","2020-12-06 14:26:56"
"2290","0","0","0","0","0","57","0","2020-12-06 14:26:56"
"2291","0","0","0","0","48","0","0","2020-12-06 14:26:56"
"2292","0","24","0","0","0","0","0","2020-12-06 14:26:57"
"2293","0","0","121","0","0","0","0","2020-12-06 14:26:57"
"2294","31","0","0","0","0","0","0","2020-12-06 14:26:57"
"2295","0","0","0","0","0","44","0","2020-12-06 14:26:57"
"2296","0","0","0","0","30","0","0","2020-12-06 14:26:57"
"2297","0","22","0","0","0","0","0","2020-12-06 14:26:58"
"2298","0","0","0","0","0","0","OFF","2020-12-06 14:26:58"
"2299","0","0","0","ON","0","0","0","2020-12-06 14:26:58"
"2300","36","0","0","0","0","0","0","2020-12-06 14:26:58"
"2301","0","0","0","0","0","71","0","2020-12-06 14:26:58"
"2302","0","0","0","0","37","0","0","2020-12-06 14:26:58"
"2303","0","28","0","0","0","0","0","2020-12-06 14:26:59"
"2304","33","0","0","0","0","0","0","2020-12-06 14:26:59"
"2305","0","0","0","0","0","50","0","2020-12-06 14:26:59"
"2306","0","0","0","0","60","0","0","2020-12-06 14:26:59"
"2307","0","22","0","0","0","0","0","2020-12-06 14:27:00"
"2308","0","0","329","0","0","0","0","2020-12-06 14:27:00"
"2309","32","0","0","0","0","0","0","2020-12-06 14:27:00"
"2310","0","0","0","0","0","97","0","2020-12-06 14:27:00"
"2311","0","0","0","0","58","0","0","2020-12-06 14:27:00"
"2312","0","20","0","0","0","0","0","2020-12-06 14:27:01"
"2313","34","0","0","0","0","0","0","2020-12-06 14:27:01"
"2314","0","0","0","0","0","91","0","2020-12-06 14:27:01"
"2315","0","0","0","0","56","0","0","2020-12-06 14:27:01"
"2316","0","27","0","0","0","0","0","2020-12-06 14:27:02"
"2317","36","0","0","0","0","0","0","2020-12-06 14:27:02"
"2318","0","0","0","0","0","62","0","2020-12-06 14:27:02"
"2319","0","0","0","0","7","0","0","2020-12-06 14:27:03"
"2320","0","21","0","0","0","0","0","2020-12-06 14:27:03"
"2321","0","0","708","0","0","0","0","2020-12-06 14:27:03"
"2322","0","0","0","0","0","0","ON","2020-12-06 14:27:03"
"2323","0","0","0","ON","0","0","0","2020-12-06 14:27:03"
"2324","38","0","0","0","0","0","0","2020-12-06 14:27:03"
"2325","0","0","0","0","0","56","0","2020-12-06 14:27:03"
"2326","0","0","0","0","22","0","0","2020-12-06 14:27:04"
"2327","0","22","0","0","0","0","0","2020-12-06 14:27:04"
"2328","38","0","0","0","0","0","0","2020-12-06 14:27:04"
"2329","0","0","0","0","0","98","0","2020-12-06 14:27:04"
"2330","0","0","0","0","18","0","0","2020-12-06 14:27:05"
"2331","0","20","0","0","0","0","0","2020-12-06 14:27:05"
"2332","35","0","0","0","0","0","0","2020-12-06 14:27:05"
"2333","0","0","0","0","0","41","0","2020-12-06 14:27:05"
"2334","0","0","0","0","14","0","0","2020-12-06 14:27:06"
"2335","0","0","646","0","0","0","0","2020-12-06 14:27:06"
"2336","0","30","0","0","0","0","0","2020-12-06 14:27:06"
"2337","31","0","0","0","0","0","0","2020-12-06 14:27:06"
"2338","0","0","0","0","0","58","0","2020-12-06 14:27:06"
"2339","0","0","0","0","7","0","0","2020-12-06 14:27:07"
"2340","0","26","0","0","0","0","0","2020-12-06 14:27:07"
"2341","40","0","0","0","0","0","0","2020-12-06 14:27:07"
"2342","0","0","0","0","0","41","0","2020-12-06 14:27:08"
"2343","0","0","0","0","12","0","0","2020-12-06 14:27:08"
"2344","0","22","0","0","0","0","0","2020-12-06 14:27:08"
"2345","0","0","0","0","0","0","OFF","2020-12-06 14:27:08"
"2346","0","0","0","OFF","0","0","0","2020-12-06 14:27:08"
"2347","31","0","0","0","0","0","0","2020-12-06 14:27:08"
"2348","0","0","0","0","0","69","0","2020-12-06 14:27:09"
"2349","0","0","0","0","28","0","0","2020-12-06 14:27:09"
"2350","0","0","41","0","0","0","0","2020-12-06 14:27:09"
"2351","0","29","0","0","0","0","0","2020-12-06 14:27:09"
"2352","38","0","0","0","0","0","0","2020-12-06 14:27:09"
"2353","0","0","0","0","0","65","0","2020-12-06 14:27:10"
"2354","0","0","0","0","59","0","0","2020-12-06 14:27:10"
"2355","0","20","0","0","0","0","0","2020-12-06 14:27:10"
"2356","34","0","0","0","0","0","0","2020-12-06 14:27:10"
"2357","0","0","0","0","0","98","0","2020-12-06 14:27:11"
"2358","0","0","0","0","40","0","0","2020-12-06 14:27:11"
"2359","0","21","0","0","0","0","0","2020-12-06 14:27:11"
"2360","30","0","0","0","0","0","0","2020-12-06 14:27:11"
"2361","0","0","0","0","0","96","0","2020-12-06 14:27:12"
"2362","0","0","0","0","58","0","0","2020-12-06 14:27:12"
"2363","0","0","71","0","0","0","0","2020-12-06 14:27:12"
"2364","0","20","0","0","0","0","0","2020-12-06 14:27:12"
"2365","30","0","0","0","0","0","0","2020-12-06 14:27:12"
"2366","0","0","0","0","0","90","0","2020-12-06 14:27:13"
"2367","0","0","0","0","25","0","0","2020-12-06 14:27:13"
"2368","0","20","0","0","0","0","0","2020-12-06 14:27:13"
"2369","0","0","0","0","0","0","OFF","2020-12-06 14:27:13"
"2370","0","0","0","ON","0","0","0","2020-12-06 14:27:13"
"2371","30","0","0","0","0","0","0","2020-12-06 14:27:13"
"2372","0","0","0","0","0","95","0","2020-12-06 14:27:14"
"2373","0","0","0","0","46","0","0","2020-12-06 14:27:14"
"2374","0","26","0","0","0","0","0","2020-12-06 14:27:14"
"2375","33","0","0","0","0","0","0","2020-12-06 14:27:14"
"2376","0","0","0","0","0","58","0","2020-12-06 14:27:15"
"2377","0","0","20","0","0","0","0","2020-12-06 14:27:15"
"2378","0","0","0","0","42","0","0","2020-12-06 14:27:15"
"2379","0","20","0","0","0","0","0","2020-12-06 14:27:15"
"2380","30","0","0","0","0","0","0","2020-12-06 14:27:15"
"2381","0","0","0","0","0","52","0","2020-12-06 14:27:16"
"2382","0","0","0","0","37","0","0","2020-12-06 14:27:16"
"2383","0","22","0","0","0","0","0","2020-12-06 14:27:16"
"2384","30","0","0","0","0","0","0","2020-12-06 14:27:16"
"2385","0","0","0","0","0","88","0","2020-12-06 14:27:17"
"2386","0","0","0","0","34","0","0","2020-12-06 14:27:17"
"2387","0","29","0","0","0","0","0","2020-12-06 14:27:17"
"2388","38","0","0","0","0","0","0","2020-12-06 14:27:17"
"2389","0","0","0","0","0","51","0","2020-12-06 14:27:18"
"2390","0","0","749","0","0","0","0","2020-12-06 14:27:18"
"2391","0","0","0","0","19","0","0","2020-12-06 14:27:18"
"2392","0","21","0","0","0","0","0","2020-12-06 14:27:18"
"2393","0","0","0","0","0","0","ON","2020-12-06 14:27:18"
"2394","0","0","0","OFF","0","0","0","2020-12-06 14:27:18"
"2395","38","0","0","0","0","0","0","2020-12-06 14:27:18"
"2396","0","0","0","0","0","98","0","2020-12-06 14:27:19"
"2397","0","0","0","0","46","0","0","2020-12-06 14:27:19"
"2398","0","27","0","0","0","0","0","2020-12-06 14:27:19"
"2399","38","0","0","0","0","0","0","2020-12-06 14:27:19"
"2400","0","0","0","0","0","99","0","2020-12-06 14:27:20"
"2401","0","0","0","0","40","0","0","2020-12-06 14:27:20"
"2402","0","29","0","0","0","0","0","2020-12-06 14:27:20"
"2403","38","0","0","0","0","0","0","2020-12-06 14:27:20"
"2404","0","0","684","0","0","0","0","2020-12-06 14:27:21"
"2405","0","0","0","0","0","62","0","2020-12-06 14:27:21"
"2406","0","0","0","0","49","0","0","2020-12-06 14:27:21"
"2407","0","24","0","0","0","0","0","2020-12-06 14:27:21"
"2408","37","0","0","0","0","0","0","2020-12-06 14:27:21"
"2409","0","0","0","0","0","74","0","2020-12-06 14:27:22"
"2410","0","0","0","0","9","0","0","2020-12-06 14:27:22"
"2411","0","22","0","0","0","0","0","2020-12-06 14:27:22"
"2412","31","0","0","0","0","0","0","2020-12-06 14:27:22"
"2413","0","0","0","0","0","68","0","2020-12-06 14:27:23"
"2414","0","0","0","0","22","0","0","2020-12-06 14:27:23"
"2415","0","30","0","0","0","0","0","2020-12-06 14:27:23"
"2416","0","0","0","0","0","0","OFF","2020-12-06 14:27:23"
"2417","0","0","0","ON","0","0","0","2020-12-06 14:27:23"
"2418","33","0","0","0","0","0","0","2020-12-06 14:27:23"
"2419","0","0","325","0","0","0","0","2020-12-06 14:27:24"
"2420","0","0","0","0","0","78","0","2020-12-06 14:27:24"
"2421","0","0","0","0","39","0","0","2020-12-06 14:27:24"
"2422","0","26","0","0","0","0","0","2020-12-06 14:27:24"
"2423","34","0","0","0","0","0","0","2020-12-06 14:27:24"
"2424","0","0","0","0","0","67","0","2020-12-06 14:27:25"
"2425","0","0","0","0","48","0","0","2020-12-06 14:27:25"
"2426","0","20","0","0","0","0","0","2020-12-06 14:27:25"
"2427","39","0","0","0","0","0","0","2020-12-06 14:27:25"
"2428","0","0","0","0","0","77","0","2020-12-06 14:27:26"
"2429","0","0","0","0","47","0","0","2020-12-06 14:27:26"
"2430","0","29","0","0","0","0","0","2020-12-06 14:27:26"
"2431","35","0","0","0","0","0","0","2020-12-06 14:27:26"
"2432","0","0","906","0","0","0","0","2020-12-06 14:27:27"
"2433","0","0","0","0","0","50","0","2020-12-06 14:27:27"
"2434","0","0","0","0","48","0","0","2020-12-06 14:27:27"
"2435","0","24","0","0","0","0","0","2020-12-06 14:27:27"
"2436","30","0","0","0","0","0","0","2020-12-06 14:27:27"
"2437","0","0","0","0","0","87","0","2020-12-06 14:27:28"
"2438","0","0","0","0","56","0","0","2020-12-06 14:27:28"
"2439","0","27","0","0","0","0","0","2020-12-06 14:27:28"
"2440","0","0","0","0","0","0","ON","2020-12-06 14:27:28"
"2441","0","0","0","OFF","0","0","0","2020-12-06 14:27:28"
"2442","40","0","0","0","0","0","0","2020-12-06 14:27:28"
"2443","0","0","0","0","0","65","0","2020-12-06 14:27:29"
"2444","0","0","0","0","52","0","0","2020-12-06 14:27:29"
"2445","0","20","0","0","0","0","0","2020-12-06 14:27:29"
"2446","30","0","0","0","0","0","0","2020-12-06 14:27:29"
"2447","0","0","382","0","0","0","0","2020-12-06 14:27:30"
"2448","0","0","0","0","0","53","0","2020-12-06 14:27:30"
"2449","0","0","0","0","25","0","0","2020-12-06 14:27:30"
"2450","0","20","0","0","0","0","0","2020-12-06 14:27:30"
"2451","38","0","0","0","0","0","0","2020-12-06 14:27:30"
"2452","0","0","0","0","0","88","0","2020-12-06 14:27:31"
"2453","0","0","0","0","29","0","0","2020-12-06 14:27:31"
"2454","0","26","0","0","0","0","0","2020-12-06 14:27:31"
"2455","31","0","0","0","0","0","0","2020-12-06 14:27:31"
"2456","0","0","0","0","0","45","0","2020-12-06 14:27:32"
"2457","0","0","0","0","33","0","0","2020-12-06 14:27:32"
"2458","0","22","0","0","0","0","0","2020-12-06 14:27:32"
"2459","39","0","0","0","0","0","0","2020-12-06 14:27:32"
"2460","0","0","739","0","0","0","0","2020-12-06 14:27:33"
"2461","0","0","0","0","0","61","0","2020-12-06 14:27:33"
"2462","0","0","0","0","53","0","0","2020-12-06 14:27:33"
"2463","0","21","0","0","0","0","0","2020-12-06 14:27:33"
"2464","0","0","0","0","0","0","ON","2020-12-06 14:27:33"
"2465","0","0","0","OFF","0","0","0","2020-12-06 14:27:33"
"2466","31","0","0","0","0","0","0","2020-12-06 14:27:33"
"2467","0","0","0","0","0","42","0","2020-12-06 14:27:34"
"2468","0","0","0","0","39","0","0","2020-12-06 14:27:34"
"2469","0","20","0","0","0","0","0","2020-12-06 14:27:34"
"2470","37","0","0","0","0","0","0","2020-12-06 14:27:34"
"2471","0","0","0","0","0","43","0","2020-12-06 14:27:35"
"2472","0","0","0","0","58","0","0","2020-12-06 14:27:35"
"2473","0","29","0","0","0","0","0","2020-12-06 14:27:35"
"2474","36","0","0","0","0","0","0","2020-12-06 14:27:35"
"2475","0","0","937","0","0","0","0","2020-12-06 14:27:36"
"2476","0","0","0","0","0","76","0","2020-12-06 14:27:36"
"2477","0","0","0","0","55","0","0","2020-12-06 14:27:36"
"2478","0","25","0","0","0","0","0","2020-12-06 14:27:36"
"2479","35","0","0","0","0","0","0","2020-12-06 14:27:36"
"2480","0","0","0","0","0","100","0","2020-12-06 14:27:37"
"2481","0","0","0","0","11","0","0","2020-12-06 14:27:37"
"2482","0","21","0","0","0","0","0","2020-12-06 14:27:37"
"2483","36","0","0","0","0","0","0","2020-12-06 14:27:37"
"2484","0","0","0","0","0","70","0","2020-12-06 14:27:38"
"2485","0","0","0","0","0","0","OFF","2020-12-06 14:27:38"
"2486","0","0","0","0","31","0","0","2020-12-06 14:27:38"
"2487","0","21","0","0","0","0","0","2020-12-06 14:27:38"
"2488","0","0","0","ON","0","0","0","2020-12-06 14:27:38"
"2489","32","0","0","0","0","0","0","2020-12-06 14:27:38"
"2490","0","0","197","0","0","0","0","2020-12-06 14:27:39"
"2491","0","0","0","0","0","82","0","2020-12-06 14:27:39"
"2492","0","0","0","0","13","0","0","2020-12-06 14:27:39"
"2493","0","24","0","0","0","0","0","2020-12-06 14:27:39"
"2494","40","0","0","0","0","0","0","2020-12-06 14:27:39"
"2495","0","0","0","0","0","41","0","2020-12-06 14:27:40"
"2496","0","0","0","0","40","0","0","2020-12-06 14:27:40"
"2497","0","21","0","0","0","0","0","2020-12-06 14:27:40"
"2498","34","0","0","0","0","0","0","2020-12-06 14:27:40"
"2499","0","0","0","0","0","68","0","2020-12-06 14:27:41"
"2500","0","0","0","0","31","0","0","2020-12-06 14:27:41"
"2501","0","29","0","0","0","0","0","2020-12-06 14:27:41"
"2502","40","0","0","0","0","0","0","2020-12-06 14:27:41"
"2503","0","0","637","0","0","0","0","2020-12-06 14:27:42"
"2504","0","0","0","0","0","54","0","2020-12-06 14:27:42"
"2505","0","0","0","0","41","0","0","2020-12-06 14:27:42"
"2506","0","21","0","0","0","0","0","2020-12-06 14:27:42"
"2507","34","0","0","0","0","0","0","2020-12-06 14:27:42"
"2508","0","0","0","0","0","87","0","2020-12-06 14:27:43"
"2509","0","0","0","0","0","0","ON","2020-12-06 14:27:43"
"2510","0","0","0","0","43","0","0","2020-12-06 14:27:43"
"2511","0","22","0","0","0","0","0","2020-12-06 14:27:43"
"2512","0","0","0","ON","0","0","0","2020-12-06 14:27:43"
"2513","40","0","0","0","0","0","0","2020-12-06 14:27:43"
"2514","0","0","0","0","0","87","0","2020-12-06 14:27:44"
